,Station,week,cod,do,nh3,ph,week_eval,lon,lat,Basin
6237,130,49,4.1,11.0,0.35,7.14,3.0,117.476876,31.656481,Chao Lake
6238,130,50,4.7,11.3,0.38,7.41,3.0,117.476876,31.656481,Chao Lake
6239,130,52,5.2,11.3,0.55,7.28,3.0,117.476876,31.656481,Chao Lake
6240,131,1,8.9,8.94,0.45,9.11,5.0,118.30526200000001,31.421671000000003,Chao Lake
6241,131,2,,,,,,118.30526200000001,31.421671000000003,Chao Lake
6242,131,3,3.3,11.2,0.33,8.0,2.0,118.30526200000001,31.421671000000003,Chao Lake
6243,131,4,3.1,11.5,0.32,7.96,2.0,118.30526200000001,31.421671000000003,Chao Lake
6244,131,5,3.2,11.2,0.3,7.92,2.0,118.30526200000001,31.421671000000003,Chao Lake
6245,131,6,3.1,11.5,0.33,7.83,2.0,118.30526200000001,31.421671000000003,Chao Lake
6246,131,7,2.8,8.71,0.26,7.77,2.0,118.30526200000001,31.421671000000003,Chao Lake
6247,131,8,,,,,,118.30526200000001,31.421671000000003,Chao Lake
6248,131,9,3.0,10.0,0.34,7.99,2.0,118.30526200000001,31.421671000000003,Chao Lake
6249,131,10,3.2,9.68,0.32,8.12,2.0,118.30526200000001,31.421671000000003,Chao Lake
6250,131,11,3.3,9.54,0.33,8.18,2.0,118.30526200000001,31.421671000000003,Chao Lake
6251,131,12,3.4,9.08,0.26,8.16,2.0,118.30526200000001,31.421671000000003,Chao Lake
6252,131,13,4.4,8.8,0.23,8.17,3.0,118.30526200000001,31.421671000000003,Chao Lake
6253,131,14,5.0,9.06,0.22,8.15,3.0,118.30526200000001,31.421671000000003,Chao Lake
6254,131,15,5.4,8.21,0.24,7.84,3.0,118.30526200000001,31.421671000000003,Chao Lake
6255,131,16,4.2,7.3,0.19,7.5,3.0,118.30526200000001,31.421671000000003,Chao Lake
6256,131,17,4.2,7.24,0.2,7.69,3.0,118.30526200000001,31.421671000000003,Chao Lake
6257,131,18,4.5,7.93,0.2,7.77,3.0,118.30526200000001,31.421671000000003,Chao Lake
6258,131,19,4.9,6.56,0.18,7.25,3.0,118.30526200000001,31.421671000000003,Chao Lake
6259,131,20,4.2,7.28,0.19,7.49,3.0,118.30526200000001,31.421671000000003,Chao Lake
6260,131,21,5.2,8.0,0.18,8.0,3.0,118.30526200000001,31.421671000000003,Chao Lake
6261,131,22,5.8,7.42,0.26,7.77,3.0,118.30526200000001,31.421671000000003,Chao Lake
6262,131,23,4.7,4.12,0.28,6.78,4.0,118.30526200000001,31.421671000000003,Chao Lake
6263,131,24,4.3,4.94,0.18,7.21,4.0,118.30526200000001,31.421671000000003,Chao Lake
6264,131,25,4.4,6.55,0.13,7.91,3.0,118.30526200000001,31.421671000000003,Chao Lake
6265,131,28,3.4,4.86,0.2,6.9,4.0,118.30526200000001,31.421671000000003,Chao Lake
6266,131,29,3.6,4.68,0.23,6.5,4.0,118.30526200000001,31.421671000000003,Chao Lake
6267,131,30,3.8,5.12,0.23,6.72,3.0,118.30526200000001,31.421671000000003,Chao Lake
6268,131,31,4.1,6.02,0.13,7.38,3.0,118.30526200000001,31.421671000000003,Chao Lake
6269,131,32,3.3,3.59,0.16,7.25,4.0,118.30526200000001,31.421671000000003,Chao Lake
6270,131,33,4.2,6.74,0.16,7.53,3.0,118.30526200000001,31.421671000000003,Chao Lake
6271,131,35,3.7,5.37,0.1,7.52,3.0,118.30526200000001,31.421671000000003,Chao Lake
6272,131,36,3.1,4.13,0.22,7.6,4.0,118.30526200000001,31.421671000000003,Chao Lake
6273,131,37,3.1,5.37,0.14,7.5,3.0,118.30526200000001,31.421671000000003,Chao Lake
6274,131,38,2.4,6.53,0.1,7.37,2.0,118.30526200000001,31.421671000000003,Chao Lake
6275,131,39,3.7,6.35,0.17,7.37,2.0,118.30526200000001,31.421671000000003,Chao Lake
6276,131,40,3.8,6.41,0.14,7.39,2.0,118.30526200000001,31.421671000000003,Chao Lake
6277,131,41,0.14,3.7,II,6.89,2.0,118.30526200000001,31.421671000000003,Chao Lake
6278,131,42,3.0,6.5,0.2,7.27,2.0,118.30526200000001,31.421671000000003,Chao Lake
6279,131,43,2.9,6.38,0.22,7.21,2.0,118.30526200000001,31.421671000000003,Chao Lake
6280,131,44,3.4,7.35,0.31,7.04,2.0,118.30526200000001,31.421671000000003,Chao Lake
6281,131,45,3.1,8.32,0.29,7.26,2.0,118.30526200000001,31.421671000000003,Chao Lake
6282,131,46,,,,,,118.30526200000001,31.421671000000003,Chao Lake
6283,131,47,3.1,6.88,0.26,7.18,2.0,118.30526200000001,31.421671000000003,Chao Lake
6284,131,48,3.2,8.98,0.42,7.27,2.0,118.30526200000001,31.421671000000003,Chao Lake
6285,131,49,3.1,10.7,0.14,7.37,2.0,118.30526200000001,31.421671000000003,Chao Lake
6286,131,50,3.0,10.7,0.31,7.38,2.0,118.30526200000001,31.421671000000003,Chao Lake
6287,131,52,4.1,9.76,0.29,7.32,3.0,118.30526200000001,31.421671000000003,Chao Lake
6288,132,1,3.9,9.4,0.97,9.03,5.0,102.656914,24.965993,Dian Lake
6289,132,2,4.7,6.86,0.12,7.85,3.0,102.656914,24.965993,Dian Lake
6290,132,3,3.7,5.98,0.15,7.85,3.0,102.656914,24.965993,Dian Lake
6291,132,4,3.5,5.53,0.18,7.84,3.0,102.656914,24.965993,Dian Lake
6292,132,5,5.2,8.52,0.25,7.96,3.0,102.656914,24.965993,Dian Lake
6293,132,6,5.7,10.3,0.2,8.22,3.0,102.656914,24.965993,Dian Lake
6294,132,7,,,,,,102.656914,24.965993,Dian Lake
6295,132,8,8.1,6.99,0.25,7.85,4.0,102.656914,24.965993,Dian Lake
6296,132,9,8.0,7.69,0.34,7.93,4.0,102.656914,24.965993,Dian Lake
6297,132,10,,,,,,102.656914,24.965993,Dian Lake
6298,132,11,5.7,8.96,0.33,7.92,3.0,102.656914,24.965993,Dian Lake
6299,132,12,6.1,7.25,0.26,8.04,4.0,102.656914,24.965993,Dian Lake
6300,132,13,5.7,7.24,0.24,8.04,3.0,102.656914,24.965993,Dian Lake
6301,132,14,6.7,6.07,0.3,7.88,4.0,102.656914,24.965993,Dian Lake
6302,132,15,,,,,,102.656914,24.965993,Dian Lake
6303,132,16,8.2,7.9,0.25,8.1,4.0,102.656914,24.965993,Dian Lake
6304,132,17,8.7,8.05,0.22,8.12,4.0,102.656914,24.965993,Dian Lake
6305,132,18,,,,,,102.656914,24.965993,Dian Lake
6306,132,19,6.7,6.9,1.26,7.38,4.0,102.656914,24.965993,Dian Lake
6307,132,20,7.0,7.8,0.27,7.95,4.0,102.656914,24.965993,Dian Lake
6308,132,21,7.3,2.97,0.24,7.37,5.0,102.656914,24.965993,Dian Lake
6309,132,22,6.1,11.6,0.18,8.23,4.0,102.656914,24.965993,Dian Lake
6310,132,23,7.4,10.1,0.14,8.17,4.0,102.656914,24.965993,Dian Lake
6311,132,24,6.7,9.57,0.17,8.31,4.0,102.656914,24.965993,Dian Lake
6312,132,25,5.2,9.23,0.16,8.39,3.0,102.656914,24.965993,Dian Lake
6313,132,28,11.6,9.04,0.1,8.69,5.0,102.656914,24.965993,Dian Lake
6314,132,29,12.1,9.42,0.11,8.76,5.0,102.656914,24.965993,Dian Lake
6315,132,30,10.6,6.56,0.16,8.43,5.0,102.656914,24.965993,Dian Lake
6316,132,31,10.0,9.45,0.14,8.23,4.0,102.656914,24.965993,Dian Lake
6317,132,32,11.2,8.6,0.14,7.85,5.0,102.656914,24.965993,Dian Lake
6318,132,33,8.5,8.62,0.13,7.68,4.0,102.656914,24.965993,Dian Lake
6319,132,35,7.0,6.91,0.1,7.46,4.0,102.656914,24.965993,Dian Lake
6320,132,36,6.6,5.58,0.11,7.3,4.0,102.656914,24.965993,Dian Lake
6321,132,37,6.9,6.68,0.13,7.45,4.0,102.656914,24.965993,Dian Lake
6322,132,38,6.3,9.01,0.11,7.59,4.0,102.656914,24.965993,Dian Lake
6323,132,39,5.8,7.13,0.17,7.54,3.0,102.656914,24.965993,Dian Lake
6324,132,40,5.9,9.93,0.18,7.68,3.0,102.656914,24.965993,Dian Lake
6325,132,41,0.17,6.0,III,10.7,3.0,102.656914,24.965993,Dian Lake
6326,132,42,5.9,8.16,0.18,7.59,3.0,102.656914,24.965993,Dian Lake
6327,132,43,5.9,9.19,0.2,7.66,3.0,102.656914,24.965993,Dian Lake
6328,132,44,6.1,9.66,0.19,7.66,4.0,102.656914,24.965993,Dian Lake
6329,132,45,5.8,7.75,0.23,7.75,3.0,102.656914,24.965993,Dian Lake
6330,132,46,4.8,8.37,0.39,7.79,3.0,102.656914,24.965993,Dian Lake
6331,132,47,4.7,10.2,0.12,7.74,3.0,102.656914,24.965993,Dian Lake
6332,132,48,4.8,9.25,0.16,7.88,3.0,102.656914,24.965993,Dian Lake
6333,132,49,4.0,8.39,0.26,7.87,2.0,102.656914,24.965993,Dian Lake
6334,132,50,4.4,12.0,0.19,8.1,3.0,102.656914,24.965993,Dian Lake
6335,132,52,3.4,8.36,0.26,7.66,2.0,102.656914,24.965993,Dian Lake
6336,133,1,6.8,11.6,0.38,9.22,5.0,102.671054,24.83866,Dian Lake
6337,133,2,,,,,,102.671054,24.83866,Dian Lake
6338,133,3,8.5,8.79,0.34,8.92,4.0,102.671054,24.83866,Dian Lake
6339,133,4,8.9,8.61,0.43,8.7,4.0,102.671054,24.83866,Dian Lake
6340,133,5,8.9,9.13,0.53,8.57,4.0,102.671054,24.83866,Dian Lake
6341,133,6,8.1,8.93,0.57,8.33,4.0,102.671054,24.83866,Dian Lake
6342,133,7,7.2,8.47,0.53,8.11,4.0,102.671054,24.83866,Dian Lake
6343,133,8,7.1,8.07,0.63,8.06,4.0,102.671054,24.83866,Dian Lake
6344,133,9,7.2,8.01,0.7,8.12,4.0,102.671054,24.83866,Dian Lake
6345,133,10,6.6,7.64,0.64,8.16,4.0,102.671054,24.83866,Dian Lake
6346,133,11,7.0,7.18,0.69,8.15,4.0,102.671054,24.83866,Dian Lake
6347,133,12,7.4,6.91,0.78,8.14,4.0,102.671054,24.83866,Dian Lake
6348,133,13,7.6,6.69,0.8,8.2,4.0,102.671054,24.83866,Dian Lake
6349,133,14,6.7,6.98,0.81,8.18,4.0,102.671054,24.83866,Dian Lake
6350,133,15,6.5,8.12,0.7,8.54,4.0,102.671054,24.83866,Dian Lake
6351,133,16,9.0,7.7,0.56,8.6,4.0,102.671054,24.83866,Dian Lake
6352,133,17,7.9,6.66,0.18,8.43,4.0,102.671054,24.83866,Dian Lake
6353,133,18,9.1,7.12,0.19,8.76,4.0,102.671054,24.83866,Dian Lake
6354,133,19,9.1,6.94,0.22,8.86,4.0,102.671054,24.83866,Dian Lake
6355,133,20,9.2,5.57,0.2,8.63,4.0,102.671054,24.83866,Dian Lake
6356,133,21,9.3,4.04,0.25,8.17,4.0,102.671054,24.83866,Dian Lake
6357,133,22,9.3,3.86,0.28,8.43,4.0,102.671054,24.83866,Dian Lake
6358,133,23,9.7,3.86,0.23,8.44,4.0,102.671054,24.83866,Dian Lake
6359,133,24,9.7,3.47,0.25,8.11,4.0,102.671054,24.83866,Dian Lake
6360,133,25,9.2,3.37,0.25,7.92,4.0,102.671054,24.83866,Dian Lake
6361,133,28,14.6,3.16,0.22,8.47,5.0,102.671054,24.83866,Dian Lake
6362,133,29,12.5,3.42,0.36,8.66,5.0,102.671054,24.83866,Dian Lake
6363,133,30,10.9,2.72,0.44,8.25,5.0,102.671054,24.83866,Dian Lake
6364,133,31,12.8,3.44,0.39,8.52,5.0,102.671054,24.83866,Dian Lake
6365,133,32,12.8,3.86,0.32,8.9,5.0,102.671054,24.83866,Dian Lake
6366,133,33,13.6,3.38,0.44,8.97,5.0,102.671054,24.83866,Dian Lake
6367,133,35,10.3,3.18,0.54,8.46,5.0,102.671054,24.83866,Dian Lake
6368,133,36,11.8,3.1,0.44,8.08,5.0,102.671054,24.83866,Dian Lake
6369,133,37,11.5,3.23,0.31,7.78,5.0,102.671054,24.83866,Dian Lake
6370,133,38,11.5,3.16,0.21,7.8,5.0,102.671054,24.83866,Dian Lake
6371,133,39,10.8,4.06,0.22,8.13,5.0,102.671054,24.83866,Dian Lake
6372,133,40,11.0,3.63,0.28,8.01,5.0,102.671054,24.83866,Dian Lake
6373,133,41,0.24,10.4,V,3.04,5.0,102.671054,24.83866,Dian Lake
6374,133,42,10.0,3.62,0.3,8.21,4.0,102.671054,24.83866,Dian Lake
6375,133,43,8.8,3.31,0.34,7.92,4.0,102.671054,24.83866,Dian Lake
6376,133,44,8.7,3.1,0.34,7.84,4.0,102.671054,24.83866,Dian Lake
6377,133,45,8.5,3.26,0.42,7.79,4.0,102.671054,24.83866,Dian Lake
6378,133,46,8.2,3.3,0.41,7.74,4.0,102.671054,24.83866,Dian Lake
6379,133,47,8.1,3.19,0.48,8.03,4.0,102.671054,24.83866,Dian Lake
6380,133,48,8.5,3.98,0.3,8.07,4.0,102.671054,24.83866,Dian Lake
6381,133,49,9.4,4.36,0.4,8.15,4.0,102.671054,24.83866,Dian Lake
6382,133,50,8.3,4.12,0.23,8.21,4.0,102.671054,24.83866,Dian Lake
6383,133,52,8.0,4.25,0.16,8.17,4.0,102.671054,24.83866,Dian Lake
6384,134,1,2.3,9.51,0.24,7.22,2.0,102.772655,24.906971,Dian Lake
6385,134,2,7.3,7.98,0.49,8.81,4.0,102.772655,24.906971,Dian Lake
6386,134,3,7.9,7.34,0.26,8.77,4.0,102.772655,24.906971,Dian Lake
6387,134,4,7.8,6.58,0.45,8.49,4.0,102.772655,24.906971,Dian Lake
6388,134,5,7.2,6.87,0.68,8.45,4.0,102.772655,24.906971,Dian Lake
6389,134,6,6.4,8.15,0.69,8.3,4.0,102.772655,24.906971,Dian Lake
6390,134,7,7.1,7.76,0.53,8.27,4.0,102.772655,24.906971,Dian Lake
6391,134,8,8.9,6.69,0.46,8.18,4.0,102.772655,24.906971,Dian Lake
6392,134,9,9.7,7.41,0.63,8.06,4.0,102.772655,24.906971,Dian Lake
6393,134,10,11.8,7.3,0.49,8.12,5.0,102.772655,24.906971,Dian Lake
6394,134,11,15.3,6.25,0.47,8.07,5.0,102.772655,24.906971,Dian Lake
6395,134,12,17.2,3.92,0.42,8.27,5.0,102.772655,24.906971,Dian Lake
6396,134,13,18.6,7.11,0.59,8.83,5.0,102.772655,24.906971,Dian Lake
6397,134,14,18.8,7.06,0.65,8.75,5.0,102.772655,24.906971,Dian Lake
6398,134,15,19.0,3.59,0.33,8.28,,102.772655,24.906971,Dian Lake
6399,134,16,17.9,2.4,0.36,8.3,5.0,102.772655,24.906971,Dian Lake
6400,134,17,18.1,4.25,0.4,8.53,5.0,102.772655,24.906971,Dian Lake
6401,134,18,,,,,,102.772655,24.906971,Dian Lake
6402,134,19,,,,,,102.772655,24.906971,Dian Lake
6403,134,20,17.4,7.57,0.38,8.85,5.0,102.772655,24.906971,Dian Lake
6404,134,21,17.3,7.13,0.45,9.13,5.0,102.772655,24.906971,Dian Lake
6405,134,22,17.2,8.23,0.49,9.28,5.0,102.772655,24.906971,Dian Lake
6406,134,23,,,,,,102.772655,24.906971,Dian Lake
6407,134,24,,,,,,102.772655,24.906971,Dian Lake
6408,134,25,,,,,,102.772655,24.906971,Dian Lake
6409,134,28,11.4,8.27,0.33,9.3,5.0,102.772655,24.906971,Dian Lake
6410,134,29,11.6,7.73,0.46,9.77,5.0,102.772655,24.906971,Dian Lake
6411,134,30,12.3,6.93,0.5,9.17,5.0,102.772655,24.906971,Dian Lake
6412,134,31,15.3,9.87,0.18,9.66,5.0,102.772655,24.906971,Dian Lake
6413,134,32,14.3,9.24,0.19,9.6,5.0,102.772655,24.906971,Dian Lake
6414,134,33,,,,,,102.772655,24.906971,Dian Lake
6415,134,35,15.9,10.6,0.29,9.81,5.0,102.772655,24.906971,Dian Lake
6416,134,36,14.6,8.2,0.2,9.33,5.0,102.772655,24.906971,Dian Lake
6417,134,37,14.4,9.92,0.18,9.56,5.0,102.772655,24.906971,Dian Lake
6418,134,38,13.8,9.19,0.4,9.31,5.0,102.772655,24.906971,Dian Lake
6419,134,39,,,,,,102.772655,24.906971,Dian Lake
6420,134,40,12.0,8.62,0.24,9.22,5.0,102.772655,24.906971,Dian Lake
6421,134,41,0.21,7.0,_£V,9.51,5.0,102.772655,24.906971,Dian Lake
6422,134,42,8.8,8.7,0.24,9.18,5.0,102.772655,24.906971,Dian Lake
6423,134,43,10.4,9.62,0.36,9.36,5.0,102.772655,24.906971,Dian Lake
6424,134,44,,,,,,102.772655,24.906971,Dian Lake
6425,134,45,,,,,,102.772655,24.906971,Dian Lake
6426,134,46,9.3,8.57,0.41,8.95,4.0,102.772655,24.906971,Dian Lake
6427,134,47,10.8,8.6,0.37,9.08,5.0,102.772655,24.906971,Dian Lake
6428,134,48,,,,,,102.772655,24.906971,Dian Lake
6429,134,49,9.0,8.56,0.44,8.84,4.0,102.772655,24.906971,Dian Lake
6430,134,50,10.4,9.77,0.31,8.93,5.0,102.772655,24.906971,Dian Lake
6431,134,52,7.8,7.97,0.42,8.26,4.0,102.772655,24.906971,Dian Lake
6432,135,1,3.1,8.95,0.31,6.97,2.0,102.712676,24.948881,Dian Lake
6433,135,2,,,,,,102.712676,24.948881,Dian Lake
6434,135,3,6.1,11.6,0.31,9.17,5.0,102.712676,24.948881,Dian Lake
6435,135,4,5.4,11.5,0.19,9.03,5.0,102.712676,24.948881,Dian Lake
6436,135,5,4.9,9.5,0.28,8.67,3.0,102.712676,24.948881,Dian Lake
6437,135,6,3.5,8.79,0.32,8.59,2.0,102.712676,24.948881,Dian Lake
6438,135,7,3.8,8.54,0.26,8.43,2.0,102.712676,24.948881,Dian Lake
6439,135,8,4.7,7.99,0.33,8.37,3.0,102.712676,24.948881,Dian Lake
6440,135,9,5.8,8.19,0.55,8.24,3.0,102.712676,24.948881,Dian Lake
6441,135,10,4.7,7.57,0.54,8.18,3.0,102.712676,24.948881,Dian Lake
6442,135,11,5.4,7.24,0.3,8.19,3.0,102.712676,24.948881,Dian Lake
6443,135,12,5.2,7.11,0.25,8.17,3.0,102.712676,24.948881,Dian Lake
6444,135,13,9.9,7.0,0.48,8.05,4.0,102.712676,24.948881,Dian Lake
6445,135,14,6.8,7.06,0.41,7.98,4.0,102.712676,24.948881,Dian Lake
6446,135,15,5.6,7.42,0.2,8.03,3.0,102.712676,24.948881,Dian Lake
6447,135,16,11.8,7.8,0.14,8.2,5.0,102.712676,24.948881,Dian Lake
6448,135,17,11.0,7.83,0.11,8.32,5.0,102.712676,24.948881,Dian Lake
6449,135,18,6.4,8.44,0.13,8.42,4.0,102.712676,24.948881,Dian Lake
6450,135,19,,,,,,102.712676,24.948881,Dian Lake
6451,135,20,8.5,8.68,0.18,8.51,4.0,102.712676,24.948881,Dian Lake
6452,135,21,11.1,8.9,0.37,8.67,5.0,102.712676,24.948881,Dian Lake
6453,135,22,7.7,8.01,0.47,8.59,4.0,102.712676,24.948881,Dian Lake
6454,135,23,6.1,8.63,0.4,8.8,4.0,102.712676,24.948881,Dian Lake
6455,135,24,3.4,8.06,0.42,8.74,2.0,102.712676,24.948881,Dian Lake
6456,135,25,2.8,7.95,0.47,8.55,2.0,102.712676,24.948881,Dian Lake
6457,135,28,8.1,8.57,0.06,9.07,5.0,102.712676,24.948881,Dian Lake
6458,135,29,9.2,8.17,0.02,9.15,5.0,102.712676,24.948881,Dian Lake
6459,135,30,10.6,7.68,0.08,9.13,5.0,102.712676,24.948881,Dian Lake
6460,135,31,8.9,8.81,0.07,9.38,5.0,102.712676,24.948881,Dian Lake
6461,135,32,,,,,,102.712676,24.948881,Dian Lake
6462,135,33,10.9,8.58,0.06,9.51,,102.712676,24.948881,Dian Lake
6463,135,35,15.6,9.51,0.05,9.78,5.0,102.712676,24.948881,Dian Lake
6464,135,36,,,,,,102.712676,24.948881,Dian Lake
6465,135,37,,8.62,0.26,9.59,,102.712676,24.948881,Dian Lake
6466,135,38,15.4,9.32,0.27,9.62,5.0,102.712676,24.948881,Dian Lake
6467,135,39,,,,,,102.712676,24.948881,Dian Lake
6468,135,40,13.7,8.76,0.36,9.24,5.0,102.712676,24.948881,Dian Lake
6469,135,41,0.27,12.5,_£V,9.27,5.0,102.712676,24.948881,Dian Lake
6470,135,42,9.4,8.6,0.27,9.22,,102.712676,24.948881,Dian Lake
6471,135,43,9.2,9.38,0.29,9.31,5.0,102.712676,24.948881,Dian Lake
6472,135,44,,,,,,102.712676,24.948881,Dian Lake
6473,135,45,,,,,,102.712676,24.948881,Dian Lake
6474,135,46,,,,,,102.712676,24.948881,Dian Lake
6475,135,47,13.7,9.65,0.36,9.14,5.0,102.712676,24.948881,Dian Lake
6476,135,48,13.1,10.1,0.42,9.18,,102.712676,24.948881,Dian Lake
6477,135,49,13.2,9.51,0.37,9.1,5.0,102.712676,24.948881,Dian Lake
6478,135,50,9.5,10.6,0.36,9.33,5.0,102.712676,24.948881,Dian Lake
6479,135,52,,,,,,102.712676,24.948881,Dian Lake
6480,136,1,1.8,12.0,0.37,7.02,2.0,112.31326899999999,29.060269,Other
6481,136,2,2.4,11.8,0.31,7.17,2.0,112.31326899999999,29.060269,Other
6482,136,3,2.5,14.8,0.37,7.22,2.0,112.31326899999999,29.060269,Other
6483,136,4,2.2,12.2,0.12,7.75,2.0,112.31326899999999,29.060269,Other
6484,136,5,2.2,10.6,0.23,7.99,2.0,112.31326899999999,29.060269,Other
6485,136,6,2.1,9.9,0.14,7.85,2.0,112.31326899999999,29.060269,Other
6486,136,7,2.1,11.5,0.22,7.43,2.0,112.31326899999999,29.060269,Other
6487,136,8,2.1,13.2,0.2,7.7,2.0,112.31326899999999,29.060269,Other
6488,136,9,2.1,13.9,0.17,7.7,2.0,112.31326899999999,29.060269,Other
6489,136,10,2.2,12.2,0.13,8.11,2.0,112.31326899999999,29.060269,Other
6490,136,11,2.2,12.8,0.19,7.21,2.0,112.31326899999999,29.060269,Other
6491,136,12,2.2,13.3,0.09,6.27,2.0,112.31326899999999,29.060269,Other
6492,136,13,2.1,12.3,0.12,7.54,2.0,112.31326899999999,29.060269,Other
6493,136,14,1.8,11.7,0.05,7.58,1.0,112.31326899999999,29.060269,Other
6494,136,15,1.8,11.2,0.06,7.11,1.0,112.31326899999999,29.060269,Other
6495,136,16,0.7,12.0,0.1,7.1,1.0,112.31326899999999,29.060269,Other
6496,136,17,4.1,11.3,0.2,7.04,3.0,112.31326899999999,29.060269,Other
6497,136,18,2.3,9.66,0.23,7.06,2.0,112.31326899999999,29.060269,Other
6498,136,19,2.2,8.14,0.12,7.05,2.0,112.31326899999999,29.060269,Other
6499,136,20,2.9,9.04,1.65,,5.0,112.31326899999999,29.060269,Other
6500,136,21,2.1,9.38,0.12,7.19,2.0,112.31326899999999,29.060269,Other
6501,136,22,2.2,8.11,0.21,6.93,2.0,112.31326899999999,29.060269,Other
6502,136,23,2.1,6.54,0.16,6.81,2.0,112.31326899999999,29.060269,Other
6503,136,24,1.5,6.16,0.44,6.85,2.0,112.31326899999999,29.060269,Other
6504,136,25,1.8,4.59,0.63,6.84,4.0,112.31326899999999,29.060269,Other
6505,136,28,2.8,2.63,0.12,6.8,5.0,112.31326899999999,29.060269,Other
6506,136,29,2.0,5.46,0.1,6.7,3.0,112.31326899999999,29.060269,Other
6507,136,30,1.8,6.53,0.1,7.11,2.0,112.31326899999999,29.060269,Other
6508,136,31,1.6,6.99,0.1,7.12,2.0,112.31326899999999,29.060269,Other
6509,136,32,1.8,6.79,0.1,7.16,2.0,112.31326899999999,29.060269,Other
6510,136,33,,,,,,112.31326899999999,29.060269,Other
6511,136,35,1.7,4.31,0.15,6.74,4.0,112.31326899999999,29.060269,Other
6512,136,36,0.9,4.57,0.12,6.77,4.0,112.31326899999999,29.060269,Other
6513,136,37,1.9,7.43,0.2,7.25,2.0,112.31326899999999,29.060269,Other
6514,136,38,4.6,6.8,0.16,6.73,3.0,112.31326899999999,29.060269,Other
6515,136,39,,,,,,112.31326899999999,29.060269,Other
6516,136,40,4.0,11.5,0.17,8.03,2.0,112.31326899999999,29.060269,Other
6517,136,41,0.13,4.3,III,11.6,2.0,112.31326899999999,29.060269,Other
6518,136,42,4.0,12.5,0.06,8.02,2.0,112.31326899999999,29.060269,Other
6519,136,43,3.2,11.1,0.17,7.97,2.0,112.31326899999999,29.060269,Other
6520,136,44,,,,,,112.31326899999999,29.060269,Other
6521,136,45,,,,,,112.31326899999999,29.060269,Other
6522,136,46,,,,,,112.31326899999999,29.060269,Other
6523,136,47,3.5,11.0,0.19,7.41,2.0,112.31326899999999,29.060269,Other
6524,136,48,,,,,,112.31326899999999,29.060269,Other
6525,136,49,3.3,13.6,0.36,7.56,2.0,112.31326899999999,29.060269,Other
6526,136,50,3.6,13.8,0.38,7.64,2.0,112.31326899999999,29.060269,Other
6527,136,52,,,,,,112.31326899999999,29.060269,Other
6528,137,1,2.8,9.31,0.21,7.06,2.0,113.022178,29.162626,Other
6529,137,2,2.4,9.39,0.38,7.01,2.0,113.022178,29.162626,Other
6530,137,3,2.3,9.35,0.32,6.98,2.0,113.022178,29.162626,Other
6531,137,4,2.5,9.49,0.27,6.91,2.0,113.022178,29.162626,Other
6532,137,5,2.3,10.2,0.28,6.9,2.0,113.022178,29.162626,Other
6533,137,6,2.3,10.0,0.3,6.77,2.0,113.022178,29.162626,Other
6534,137,7,2.3,10.0,0.29,6.78,2.0,113.022178,29.162626,Other
6535,137,8,2.4,9.25,0.27,7.54,2.0,113.022178,29.162626,Other
6536,137,9,2.2,10.0,0.36,7.19,2.0,113.022178,29.162626,Other
6537,137,10,2.5,9.72,0.36,7.79,2.0,113.022178,29.162626,Other
6538,137,11,2.2,9.6,0.39,7.39,2.0,113.022178,29.162626,Other
6539,137,12,1.9,8.51,0.44,6.98,2.0,113.022178,29.162626,Other
6540,137,13,1.8,8.08,0.42,6.92,2.0,113.022178,29.162626,Other
6541,137,14,2.3,8.5,0.82,6.95,3.0,113.022178,29.162626,Other
6542,137,15,2.3,8.4,0.54,6.97,3.0,113.022178,29.162626,Other
6543,137,16,2.3,8.5,0.12,7.4,2.0,113.022178,29.162626,Other
6544,137,17,2.4,6.82,0.28,6.98,2.0,113.022178,29.162626,Other
6545,137,18,2.4,6.72,0.12,6.91,2.0,113.022178,29.162626,Other
6546,137,19,2.3,7.1,0.12,7.35,2.0,113.022178,29.162626,Other
6547,137,20,2.0,7.17,0.14,6.98,2.0,113.022178,29.162626,Other
6548,137,21,1.8,7.22,0.1,7.3,2.0,113.022178,29.162626,Other
6549,137,22,1.9,7.59,0.3,7.19,2.0,113.022178,29.162626,Other
6550,137,23,,,,,,113.022178,29.162626,Other
6551,137,24,,,,,,113.022178,29.162626,Other
6552,137,25,2.0,7.1,0.29,7.45,2.0,113.022178,29.162626,Other
6553,137,28,2.6,6.2,0.48,6.94,2.0,113.022178,29.162626,Other
6554,137,29,2.0,6.56,0.36,6.96,2.0,113.022178,29.162626,Other
6555,137,30,2.5,6.34,0.38,6.39,2.0,113.022178,29.162626,Other
6556,137,31,2.5,6.44,0.38,6.85,2.0,113.022178,29.162626,Other
6557,137,32,,,,,,113.022178,29.162626,Other
6558,137,33,2.0,5.79,0.28,6.64,3.0,113.022178,29.162626,Other
6559,137,35,2.1,6.17,0.3,7.04,2.0,113.022178,29.162626,Other
6560,137,36,,,,,,113.022178,29.162626,Other
6561,137,37,2.2,5.59,0.81,6.64,3.0,113.022178,29.162626,Other
6562,137,38,2.0,7.29,0.6,6.86,3.0,113.022178,29.162626,Other
6563,137,39,3.0,6.04,0.14,6.81,2.0,113.022178,29.162626,Other
6564,137,40,2.7,6.03,0.26,6.78,2.0,113.022178,29.162626,Other
6565,137,41,0.16,2.8,II,7.18,2.0,113.022178,29.162626,Other
