,Station,week,cod,do,nh3,ph,quality,lon,lat,Basin
3826,116,45,1.0,5.4,0.1,7.64,3.0,94.60090600000001,29.497573,XiNan Rivers
3827,116,46,0.7,6.34,0.11,7.66,2.0,94.60090600000001,29.497573,XiNan Rivers
3828,117,1,1.2,7.2,0.15,7.66,2.0,100.911271,21.900707,XiNan Rivers
3829,117,2,,,,,,100.911271,21.900707,XiNan Rivers
3830,117,3,1.2,7.43,0.12,7.69,2.0,100.911271,21.900707,XiNan Rivers
3831,117,4,,,,,,100.911271,21.900707,XiNan Rivers
3832,117,5,2.1,7.08,0.14,7.72,2.0,100.911271,21.900707,XiNan Rivers
3833,117,6,2.2,7.58,0.13,7.79,2.0,100.911271,21.900707,XiNan Rivers
3834,117,7,,,,,,100.911271,21.900707,XiNan Rivers
3835,117,8,1.5,7.1,0.12,7.53,2.0,100.911271,21.900707,XiNan Rivers
3836,117,9,,,,,,100.911271,21.900707,XiNan Rivers
3837,117,10,2.2,7.11,0.14,7.64,2.0,100.911271,21.900707,XiNan Rivers
3838,117,11,1.5,7.28,0.13,7.65,2.0,100.911271,21.900707,XiNan Rivers
3839,117,12,1.2,7.91,0.13,7.69,1.0,100.911271,21.900707,XiNan Rivers
3840,117,13,1.5,7.44,0.16,7.67,2.0,100.911271,21.900707,XiNan Rivers
3841,117,14,,,,,,100.911271,21.900707,XiNan Rivers
3842,117,15,1.7,7.68,0.12,7.58,1.0,100.911271,21.900707,XiNan Rivers
3843,117,16,1.7,6.54,0.11,7.54,2.0,100.911271,21.900707,XiNan Rivers
3844,117,17,,,,,,100.911271,21.900707,XiNan Rivers
3845,117,18,1.6,6.66,0.09,7.54,2.0,100.911271,21.900707,XiNan Rivers
3846,117,19,,,,,,100.911271,21.900707,XiNan Rivers
3847,117,20,,,,,,100.911271,21.900707,XiNan Rivers
3848,117,22,,,,,,100.911271,21.900707,XiNan Rivers
3849,117,23,1.7,6.7,0.11,7.66,2.0,100.911271,21.900707,XiNan Rivers
3850,117,24,,,,,,100.911271,21.900707,XiNan Rivers
3851,117,25,1.5,6.93,0.13,7.64,2.0,100.911271,21.900707,XiNan Rivers
3852,117,26,1.5,7.15,0.13,7.68,2.0,100.911271,21.900707,XiNan Rivers
3853,117,27,2.6,8.15,0.11,7.74,2.0,100.911271,21.900707,XiNan Rivers
3854,117,28,2.2,6.96,0.13,7.76,2.0,100.911271,21.900707,XiNan Rivers
3855,117,29,1.8,7.01,0.13,7.76,2.0,100.911271,21.900707,XiNan Rivers
3856,117,41,1.9,7.3,0.16,7.6,2.0,100.911271,21.900707,XiNan Rivers
3857,117,42,1.6,7.7,0.15,7.65,1.0,100.911271,21.900707,XiNan Rivers
3858,117,44,,,,,,100.911271,21.900707,XiNan Rivers
3859,117,45,1.5,7.36,0.15,7.5,2.0,100.911271,21.900707,XiNan Rivers
3860,117,46,,,,,,100.911271,21.900707,XiNan Rivers
3861,118,1,1.8,7.79,0.04,7.82,1.0,103.887378,22.569377,XiNan Rivers
3862,118,2,,,,,,103.887378,22.569377,XiNan Rivers
3863,118,3,,,,,,103.887378,22.569377,XiNan Rivers
3864,118,4,,,,,,103.887378,22.569377,XiNan Rivers
3865,118,5,1.3,8.77,0.07,7.97,1.0,103.887378,22.569377,XiNan Rivers
3866,118,6,1.7,8.5,0.07,7.9,1.0,103.887378,22.569377,XiNan Rivers
3867,118,7,,,,,,103.887378,22.569377,XiNan Rivers
3868,118,8,1.5,8.58,0.09,7.95,1.0,103.887378,22.569377,XiNan Rivers
3869,118,9,,,,,,103.887378,22.569377,XiNan Rivers
3870,118,10,,,,,,103.887378,22.569377,XiNan Rivers
3871,118,11,,,,,,103.887378,22.569377,XiNan Rivers
3872,118,12,,,,,,103.887378,22.569377,XiNan Rivers
3873,118,13,,,,,,103.887378,22.569377,XiNan Rivers
3874,118,14,,,,,,103.887378,22.569377,XiNan Rivers
3875,118,15,,,,,,103.887378,22.569377,XiNan Rivers
3876,118,16,,,,,,103.887378,22.569377,XiNan Rivers
3877,118,17,,,,,,103.887378,22.569377,XiNan Rivers
3878,118,18,,,,,,103.887378,22.569377,XiNan Rivers
3879,118,19,,,,,,103.887378,22.569377,XiNan Rivers
3880,118,20,,,,,,103.887378,22.569377,XiNan Rivers
3881,118,22,,,,,,103.887378,22.569377,XiNan Rivers
3882,118,23,,,,,,103.887378,22.569377,XiNan Rivers
3883,118,24,,,,,,103.887378,22.569377,XiNan Rivers
3884,118,25,,,,,,103.887378,22.569377,XiNan Rivers
3885,118,26,,,,,,103.887378,22.569377,XiNan Rivers
3886,118,27,,,,,,103.887378,22.569377,XiNan Rivers
3887,118,28,,,,,,103.887378,22.569377,XiNan Rivers
3888,118,29,,,,,,103.887378,22.569377,XiNan Rivers
3889,118,41,,,,,,103.887378,22.569377,XiNan Rivers
3890,118,42,,,,,,103.887378,22.569377,XiNan Rivers
3891,118,44,,,,,,103.887378,22.569377,XiNan Rivers
3892,118,45,,,,,,103.887378,22.569377,XiNan Rivers
3893,118,46,,,,,,103.887378,22.569377,XiNan Rivers
3894,119,1,0.7,8.03,0.11,7.38,1.0,98.145833,24.225328,XiNan Rivers
3895,119,2,0.6,8.16,0.12,7.44,1.0,98.145833,24.225328,XiNan Rivers
3896,119,3,,,,,,98.145833,24.225328,XiNan Rivers
3897,119,4,1.0,,0.14,,1.0,98.145833,24.225328,XiNan Rivers
3898,119,5,,,,,,98.145833,24.225328,XiNan Rivers
3899,119,6,0.7,,0.15,,1.0,98.145833,24.225328,XiNan Rivers
3900,119,7,1.4,,0.15,,1.0,98.145833,24.225328,XiNan Rivers
3901,119,8,,,,,,98.145833,24.225328,XiNan Rivers
3902,119,9,2.0,,0.14,,1.0,98.145833,24.225328,XiNan Rivers
3903,119,10,2.3,,0.16,,2.0,98.145833,24.225328,XiNan Rivers
3904,119,11,2.0,,0.16,,2.0,98.145833,24.225328,XiNan Rivers
3905,119,12,1.7,,0.13,,1.0,98.145833,24.225328,XiNan Rivers
3906,119,13,1.7,,0.13,,1.0,98.145833,24.225328,XiNan Rivers
3907,119,14,1.9,,0.12,,1.0,98.145833,24.225328,XiNan Rivers
3908,119,15,1.6,,0.12,,1.0,98.145833,24.225328,XiNan Rivers
3909,119,16,1.7,,0.13,,1.0,98.145833,24.225328,XiNan Rivers
3910,119,17,1.9,,0.14,,1.0,98.145833,24.225328,XiNan Rivers
3911,119,18,2.6,6.6,0.12,7.47,2.0,98.145833,24.225328,XiNan Rivers
3912,119,19,2.7,6.96,0.11,7.48,2.0,98.145833,24.225328,XiNan Rivers
3913,119,20,3.1,6.85,0.11,7.44,2.0,98.145833,24.225328,XiNan Rivers
3914,119,22,3.1,6.86,0.11,7.46,2.0,98.145833,24.225328,XiNan Rivers
3915,119,23,3.2,6.31,0.12,7.5,2.0,98.145833,24.225328,XiNan Rivers
3916,119,24,3.0,6.57,0.13,7.45,2.0,98.145833,24.225328,XiNan Rivers
3917,119,25,3.0,6.76,0.14,7.35,2.0,98.145833,24.225328,XiNan Rivers
3918,119,26,3.4,6.55,0.14,7.29,2.0,98.145833,24.225328,XiNan Rivers
3919,119,27,3.4,6.85,0.13,7.26,2.0,98.145833,24.225328,XiNan Rivers
3920,119,28,3.4,7.15,0.14,7.33,2.0,98.145833,24.225328,XiNan Rivers
3921,119,29,3.9,7.32,0.15,7.32,2.0,98.145833,24.225328,XiNan Rivers
3922,119,41,0.5,6.27,0.17,7.29,2.0,98.145833,24.225328,XiNan Rivers
3923,119,42,,,,,,98.145833,24.225328,XiNan Rivers
3924,119,44,1.6,6.49,0.32,7.36,2.0,98.145833,24.225328,XiNan Rivers
3925,119,45,1.4,6.56,0.37,7.36,2.0,98.145833,24.225328,XiNan Rivers
3926,119,46,1.5,6.54,0.35,7.35,2.0,98.145833,24.225328,XiNan Rivers
3927,120,1,0.4,9.47,0.1,8.25,1.0,98.97722900000001,24.739388,XiNan Rivers
3928,120,2,0.5,9.2,0.12,8.15,1.0,98.97722900000001,24.739388,XiNan Rivers
3929,120,3,0.7,8.7,0.11,8.21,1.0,98.97722900000001,24.739388,XiNan Rivers
3930,120,4,0.5,8.86,0.12,8.29,1.0,98.97722900000001,24.739388,XiNan Rivers
3931,120,5,0.2,8.76,0.13,8.4,1.0,98.97722900000001,24.739388,XiNan Rivers
3932,120,6,0.2,8.78,0.11,8.44,1.0,98.97722900000001,24.739388,XiNan Rivers
3933,120,7,0.1,8.68,0.09,8.41,1.0,98.97722900000001,24.739388,XiNan Rivers
3934,120,8,0.1,8.88,0.08,8.43,1.0,98.97722900000001,24.739388,XiNan Rivers
3935,120,9,3.1,8.22,0.09,8.37,2.0,98.97722900000001,24.739388,XiNan Rivers
3936,120,10,2.8,8.35,0.1,8.3,2.0,98.97722900000001,24.739388,XiNan Rivers
3937,120,11,3.1,8.2,0.19,8.36,2.0,98.97722900000001,24.739388,XiNan Rivers
3938,120,12,2.9,8.01,0.14,8.41,2.0,98.97722900000001,24.739388,XiNan Rivers
3939,120,13,1.4,7.8,0.16,8.49,2.0,98.97722900000001,24.739388,XiNan Rivers
3940,120,14,3.2,7.75,0.18,8.5,2.0,98.97722900000001,24.739388,XiNan Rivers
3941,120,15,4.3,8.21,0.18,8.34,3.0,98.97722900000001,24.739388,XiNan Rivers
3942,120,16,0.7,8.6,0.17,8.05,2.0,98.97722900000001,24.739388,XiNan Rivers
3943,120,17,1.5,8.78,0.2,8.08,2.0,98.97722900000001,24.739388,XiNan Rivers
3944,120,18,3.2,8.84,0.21,8.07,2.0,98.97722900000001,24.739388,XiNan Rivers
3945,120,19,1.0,8.69,0.2,8.06,2.0,98.97722900000001,24.739388,XiNan Rivers
3946,120,20,1.0,8.61,0.2,8.07,2.0,98.97722900000001,24.739388,XiNan Rivers
3947,120,22,1.1,8.4,0.18,8.12,2.0,98.97722900000001,24.739388,XiNan Rivers
3948,120,23,1.9,8.65,0.19,8.1,2.0,98.97722900000001,24.739388,XiNan Rivers
3949,120,24,3.1,8.51,0.3,8.03,2.0,98.97722900000001,24.739388,XiNan Rivers
3950,120,25,4.4,8.65,0.26,8.13,3.0,98.97722900000001,24.739388,XiNan Rivers
3951,120,26,4.9,7.91,0.33,7.71,3.0,98.97722900000001,24.739388,XiNan Rivers
3952,120,27,2.5,7.79,0.19,8.0,2.0,98.97722900000001,24.739388,XiNan Rivers
3953,120,28,3.9,8.99,0.2,8.2,2.0,98.97722900000001,24.739388,XiNan Rivers
3954,120,29,4.1,7.8,0.17,7.72,3.0,98.97722900000001,24.739388,XiNan Rivers
3955,120,41,1.9,7.88,0.11,8.48,1.0,98.97722900000001,24.739388,XiNan Rivers
3956,120,42,1.8,7.83,0.15,8.52,1.0,98.97722900000001,24.739388,XiNan Rivers
3957,120,44,2.3,8.27,0.15,8.16,2.0,98.97722900000001,24.739388,XiNan Rivers
3958,120,45,0.7,8.83,0.15,8.1,1.0,98.97722900000001,24.739388,XiNan Rivers
3959,120,46,0.4,8.48,0.15,8.12,1.0,98.97722900000001,24.739388,XiNan Rivers
3960,121,1,3.6,10.3,0.07,7.65,2.0,98.991389,24.737454,Inner River
3961,121,2,,,,,,98.991389,24.737454,Inner River
3962,121,3,1.4,,0.07,7.58,1.0,98.991389,24.737454,Inner River
3963,121,4,,,,,,98.991389,24.737454,Inner River
3964,121,5,0.5,5.0,0.09,7.7,3.0,98.991389,24.737454,Inner River
3965,121,6,1.2,8.81,0.08,7.73,1.0,98.991389,24.737454,Inner River
3966,121,7,,,,,,98.991389,24.737454,Inner River
3967,121,8,0.9,8.57,0.07,7.99,1.0,98.991389,24.737454,Inner River
3968,121,9,,,,,,98.991389,24.737454,Inner River
3969,121,10,1.1,10.9,0.07,8.05,1.0,98.991389,24.737454,Inner River
3970,121,11,,,,,,98.991389,24.737454,Inner River
3971,121,12,,,,,,98.991389,24.737454,Inner River
3972,121,13,,,,,,98.991389,24.737454,Inner River
3973,121,14,,,,,,98.991389,24.737454,Inner River
3974,121,15,1.8,11.6,0.11,8.49,1.0,98.991389,24.737454,Inner River
3975,121,16,,,,,,98.991389,24.737454,Inner River
3976,121,17,,,,,,98.991389,24.737454,Inner River
3977,121,18,,,,,,98.991389,24.737454,Inner River
3978,121,19,,,,,,98.991389,24.737454,Inner River
3979,121,20,,,,,,98.991389,24.737454,Inner River
3980,121,22,1.2,7.59,0.06,8.06,1.0,98.991389,24.737454,Inner River
3981,121,23,3.1,8.4,0.11,8.09,2.0,98.991389,24.737454,Inner River
3982,121,24,1.6,9.37,0.13,7.93,1.0,98.991389,24.737454,Inner River
3983,121,25,,,,,,98.991389,24.737454,Inner River
3984,121,26,,,,,,98.991389,24.737454,Inner River
3985,121,27,,,,,,98.991389,24.737454,Inner River
3986,121,28,1.1,7.56,0.51,7.35,3.0,98.991389,24.737454,Inner River
3987,121,29,0.6,7.5,0.16,7.22,2.0,98.991389,24.737454,Inner River
3988,121,41,,,,,,98.991389,24.737454,Inner River
3989,121,42,,,,,,98.991389,24.737454,Inner River
3990,121,44,,,,,,98.991389,24.737454,Inner River
3991,121,45,,,,,,98.991389,24.737454,Inner River
3992,121,46,,,,,,98.991389,24.737454,Inner River
3993,122,1,0.7,8.42,0.25,8.62,2.0,80.688891,43.865064000000004,Inner River
3994,122,2,,,,,,80.688891,43.865064000000004,Inner River
3995,122,3,,,,,,80.688891,43.865064000000004,Inner River
3996,122,4,,,,,,80.688891,43.865064000000004,Inner River
3997,122,5,,,,,,80.688891,43.865064000000004,Inner River
3998,122,6,0.5,7.87,0.19,8.71,2.0,80.688891,43.865064000000004,Inner River
3999,122,7,,,,,,80.688891,43.865064000000004,Inner River
4000,122,8,,,,,,80.688891,43.865064000000004,Inner River
4001,122,9,1.0,8.64,0.24,8.84,2.0,80.688891,43.865064000000004,Inner River
4002,122,10,,,,,,80.688891,43.865064000000004,Inner River
4003,122,11,1.8,8.64,0.19,8.92,2.0,80.688891,43.865064000000004,Inner River
4004,122,12,2.2,8.53,0.17,8.96,2.0,80.688891,43.865064000000004,Inner River
4005,122,13,1.9,8.19,0.2,8.9,2.0,80.688891,43.865064000000004,Inner River
4006,122,14,,,,,,80.688891,43.865064000000004,Inner River
4007,122,15,,,,,,80.688891,43.865064000000004,Inner River
4008,122,16,5.8,7.79,0.28,8.28,3.0,80.688891,43.865064000000004,Inner River
4009,122,17,,,,,,80.688891,43.865064000000004,Inner River
4010,122,18,6.6,7.6,0.23,8.32,4.0,80.688891,43.865064000000004,Inner River
4011,122,19,,,,,,80.688891,43.865064000000004,Inner River
4012,122,20,,,,,,80.688891,43.865064000000004,Inner River
4013,122,22,,,,,,80.688891,43.865064000000004,Inner River
4014,122,23,,,,,,80.688891,43.865064000000004,Inner River
4015,122,24,,,,,,80.688891,43.865064000000004,Inner River
4016,122,25,,,,,,80.688891,43.865064000000004,Inner River
4017,122,26,4.5,7.26,0.17,8.53,3.0,80.688891,43.865064000000004,Inner River
4018,122,27,5.6,6.83,0.15,8.56,3.0,80.688891,43.865064000000004,Inner River
4019,122,28,,,,,,80.688891,43.865064000000004,Inner River
4020,122,29,,,,,,80.688891,43.865064000000004,Inner River
4021,122,41,2.2,9.31,0.1,8.91,2.0,80.688891,43.865064000000004,Inner River
4022,122,42,2.2,10.1,0.09,8.93,2.0,80.688891,43.865064000000004,Inner River
4023,122,44,,,,,,80.688891,43.865064000000004,Inner River
4024,122,45,2.1,10.2,0.1,8.97,2.0,80.688891,43.865064000000004,Inner River
4025,122,46,2.7,10.6,0.11,8.08,2.0,80.688891,43.865064000000004,Inner River
4026,123,1,4.5,11.9,0.14,7.96,3.0,120.23145600000001,31.406541999999998,Tai Lake
4027,123,2,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4028,123,3,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4029,123,4,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4030,123,5,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4031,123,6,3.9,12.8,0.16,7.92,2.0,120.23145600000001,31.406541999999998,Tai Lake
4032,123,7,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4033,123,8,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4034,123,9,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4035,123,10,3.7,12.1,0.16,8.0,2.0,120.23145600000001,31.406541999999998,Tai Lake
4036,123,11,3.9,11.4,0.17,8.09,2.0,120.23145600000001,31.406541999999998,Tai Lake
4037,123,12,3.6,11.2,0.16,7.94,2.0,120.23145600000001,31.406541999999998,Tai Lake
4038,123,13,3.8,11.2,0.15,7.91,2.0,120.23145600000001,31.406541999999998,Tai Lake
4039,123,14,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4040,123,15,3.2,8.99,0.17,8.01,2.0,120.23145600000001,31.406541999999998,Tai Lake
4041,123,16,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4042,123,17,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4043,123,18,4.9,9.94,0.15,8.62,3.0,120.23145600000001,31.406541999999998,Tai Lake
4044,123,19,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4045,123,20,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4046,123,22,4.8,7.69,0.13,8.3,3.0,120.23145600000001,31.406541999999998,Tai Lake
4047,123,23,5.3,6.17,0.12,7.97,3.0,120.23145600000001,31.406541999999998,Tai Lake
4048,123,24,4.4,5.75,0.13,7.45,3.0,120.23145600000001,31.406541999999998,Tai Lake
4049,123,25,3.4,6.69,0.16,8.04,2.0,120.23145600000001,31.406541999999998,Tai Lake
4050,123,26,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4051,123,27,2.3,6.34,0.17,7.9,2.0,120.23145600000001,31.406541999999998,Tai Lake
4052,123,28,2.2,5.85,0.27,7.35,3.0,120.23145600000001,31.406541999999998,Tai Lake
4053,123,29,2.6,5.24,0.33,7.29,3.0,120.23145600000001,31.406541999999998,Tai Lake
4054,123,41,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4055,123,42,2.4,8.33,0.21,7.92,2.0,120.23145600000001,31.406541999999998,Tai Lake
4056,123,44,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4057,123,45,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4058,123,46,,,,,,120.23145600000001,31.406541999999998,Tai Lake
4059,124,1,,10.4,0.27,7.85,2.0,119.90942700000001,31.195915999999997,Tai Lake
4060,124,2,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4061,124,3,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4062,124,4,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4063,124,5,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4064,124,6,6.3,11.1,0.32,8.04,4.0,119.90942700000001,31.195915999999997,Tai Lake
4065,124,7,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4066,124,8,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4067,124,9,4.5,11.4,0.41,8.16,3.0,119.90942700000001,31.195915999999997,Tai Lake
4068,124,10,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4069,124,11,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4070,124,12,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4071,124,13,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4072,124,14,3.2,10.3,0.75,7.8,3.0,119.90942700000001,31.195915999999997,Tai Lake
4073,124,15,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4074,124,16,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4075,124,17,4.1,10.0,0.2,8.08,3.0,119.90942700000001,31.195915999999997,Tai Lake
4076,124,18,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4077,124,19,6.9,9.08,0.46,7.67,4.0,119.90942700000001,31.195915999999997,Tai Lake
4078,124,20,5.2,8.04,0.93,7.74,3.0,119.90942700000001,31.195915999999997,Tai Lake
4079,124,22,5.7,6.98,0.65,7.66,3.0,119.90942700000001,31.195915999999997,Tai Lake
4080,124,23,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4081,124,24,4.6,6.77,0.46,7.25,3.0,119.90942700000001,31.195915999999997,Tai Lake
4082,124,25,5.2,7.63,0.23,7.44,3.0,119.90942700000001,31.195915999999997,Tai Lake
4083,124,26,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4084,124,27,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4085,124,28,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4086,124,29,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4087,124,41,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4088,124,42,8.5,7.04,0.19,8.23,4.0,119.90942700000001,31.195915999999997,Tai Lake
4089,124,44,5.2,7.95,0.23,7.93,3.0,119.90942700000001,31.195915999999997,Tai Lake
4090,124,45,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4091,124,46,,,,,,119.90942700000001,31.195915999999997,Tai Lake
4092,125,1,4.1,8.29,0.37,8.48,3.0,120.461772,31.280365999999997,Tai Lake
4093,125,2,,,,,,120.461772,31.280365999999997,Tai Lake
4094,125,3,,,,,,120.461772,31.280365999999997,Tai Lake
4095,125,4,,,,,,120.461772,31.280365999999997,Tai Lake
4096,125,5,,,,,,120.461772,31.280365999999997,Tai Lake
4097,125,6,3.3,12.2,0.1,7.93,2.0,120.461772,31.280365999999997,Tai Lake
4098,125,7,,,,,,120.461772,31.280365999999997,Tai Lake
4099,125,8,,,,,,120.461772,31.280365999999997,Tai Lake
4100,125,9,,,,,,120.461772,31.280365999999997,Tai Lake
4101,125,10,5.9,11.7,0.23,7.87,3.0,120.461772,31.280365999999997,Tai Lake
4102,125,11,6.3,11.0,0.14,7.84,4.0,120.461772,31.280365999999997,Tai Lake
4103,125,12,3.1,10.9,0.17,7.8,2.0,120.461772,31.280365999999997,Tai Lake
4104,125,13,3.5,10.8,0.23,7.7,2.0,120.461772,31.280365999999997,Tai Lake
4105,125,14,,,,,,120.461772,31.280365999999997,Tai Lake
4106,125,15,4.1,9.06,0.28,7.47,3.0,120.461772,31.280365999999997,Tai Lake
4107,125,16,3.7,9.04,0.3,7.37,2.0,120.461772,31.280365999999997,Tai Lake
4108,125,17,,,,,,120.461772,31.280365999999997,Tai Lake
4109,125,18,3.3,7.14,0.23,7.5,2.0,120.461772,31.280365999999997,Tai Lake
4110,125,19,,,,,,120.461772,31.280365999999997,Tai Lake
4111,125,20,,,,,,120.461772,31.280365999999997,Tai Lake
4112,125,22,3.7,8.71,0.11,7.75,2.0,120.461772,31.280365999999997,Tai Lake
4113,125,23,3.0,7.41,0.13,7.4,2.0,120.461772,31.280365999999997,Tai Lake
4114,125,24,1.5,7.92,0.1,7.53,1.0,120.461772,31.280365999999997,Tai Lake
4115,125,25,2.3,8.09,0.07,7.55,2.0,120.461772,31.280365999999997,Tai Lake
4116,125,26,2.3,7.76,0.09,7.48,2.0,120.461772,31.280365999999997,Tai Lake
4117,125,27,2.6,8.03,0.08,7.4,2.0,120.461772,31.280365999999997,Tai Lake
4118,125,28,2.1,7.41,0.1,7.35,2.0,120.461772,31.280365999999997,Tai Lake
4119,125,29,2.2,7.0,0.21,7.23,2.0,120.461772,31.280365999999997,Tai Lake
4120,125,41,4.2,8.92,0.13,7.67,3.0,120.461772,31.280365999999997,Tai Lake
4121,125,42,,,,,,120.461772,31.280365999999997,Tai Lake
4122,125,44,,,,,,120.461772,31.280365999999997,Tai Lake
4123,125,45,6.3,10.1,0.18,8.18,4.0,120.461772,31.280365999999997,Tai Lake
4124,125,46,4.5,9.72,0.17,7.71,3.0,120.461772,31.280365999999997,Tai Lake
4125,126,1,5.8,12.0,0.58,7.46,3.0,120.00368200000001,31.031736,Tai Lake
4126,126,2,,,,,,120.00368200000001,31.031736,Tai Lake
4127,126,3,,,,,,120.00368200000001,31.031736,Tai Lake
4128,126,4,2.5,11.4,0.43,7.39,2.0,120.00368200000001,31.031736,Tai Lake
4129,126,5,,,,,,120.00368200000001,31.031736,Tai Lake
4130,126,6,,,,,,120.00368200000001,31.031736,Tai Lake
4131,126,7,2.9,12.8,0.36,7.73,2.0,120.00368200000001,31.031736,Tai Lake
4132,126,8,,,,,,120.00368200000001,31.031736,Tai Lake
4133,126,9,2.4,13.5,0.38,7.73,2.0,120.00368200000001,31.031736,Tai Lake
4134,126,10,,,,,,120.00368200000001,31.031736,Tai Lake
4135,126,11,,,,,,120.00368200000001,31.031736,Tai Lake
4136,126,12,,,,,,120.00368200000001,31.031736,Tai Lake
4137,126,13,,,,,,120.00368200000001,31.031736,Tai Lake
4138,126,14,4.0,8.72,0.62,7.53,3.0,120.00368200000001,31.031736,Tai Lake
4139,126,15,,,,,,120.00368200000001,31.031736,Tai Lake
4140,126,16,,,,,,120.00368200000001,31.031736,Tai Lake
4141,126,17,3.3,6.18,0.45,7.4,2.0,120.00368200000001,31.031736,Tai Lake
4142,126,18,,,,,,120.00368200000001,31.031736,Tai Lake
4143,126,19,4.1,6.65,0.37,8.01,3.0,120.00368200000001,31.031736,Tai Lake
4144,126,20,4.3,6.12,0.31,7.73,3.0,120.00368200000001,31.031736,Tai Lake
4145,126,22,4.1,6.26,0.31,7.74,3.0,120.00368200000001,31.031736,Tai Lake
4146,126,23,,,,,,120.00368200000001,31.031736,Tai Lake
4147,126,24,,5.71,0.3,7.6,3.0,120.00368200000001,31.031736,Tai Lake
4148,126,25,,6.11,0.39,7.45,2.0,120.00368200000001,31.031736,Tai Lake
4149,126,26,,,,,,120.00368200000001,31.031736,Tai Lake
4150,126,27,,,,,,120.00368200000001,31.031736,Tai Lake
4151,126,28,,,,,,120.00368200000001,31.031736,Tai Lake
4152,126,29,,,,,,120.00368200000001,31.031736,Tai Lake
4153,126,41,,,,,,120.00368200000001,31.031736,Tai Lake
4154,126,42,,,,,,120.00368200000001,31.031736,Tai Lake
4155,126,44,3.8,7.36,0.31,8.55,2.0,120.00368200000001,31.031736,Tai Lake
4156,126,45,,,,,,120.00368200000001,31.031736,Tai Lake
4157,126,46,,,,,,120.00368200000001,31.031736,Tai Lake
4158,127,1,4.1,9.79,0.7,7.51,3.0,120.881042,31.120376,Tai Lake
4159,127,2,,,,,,120.881042,31.120376,Tai Lake
4160,127,3,,,,,,120.881042,31.120376,Tai Lake
4161,127,4,,,,,,120.881042,31.120376,Tai Lake
4162,127,5,,,,,,120.881042,31.120376,Tai Lake
4163,127,6,3.6,10.1,0.74,7.57,3.0,120.881042,31.120376,Tai Lake
4164,127,7,,,,,,120.881042,31.120376,Tai Lake
4165,127,8,,,,,,120.881042,31.120376,Tai Lake
4166,127,9,4.9,9.28,0.67,7.47,3.0,120.881042,31.120376,Tai Lake
4167,127,10,,,,,,120.881042,31.120376,Tai Lake
4168,127,11,4.4,7.63,0.66,7.53,3.0,120.881042,31.120376,Tai Lake
4169,127,12,3.9,7.04,0.94,7.51,3.0,120.881042,31.120376,Tai Lake
4170,127,13,3.8,6.81,0.94,7.48,3.0,120.881042,31.120376,Tai Lake
4171,127,14,3.8,7.19,0.62,7.49,3.0,120.881042,31.120376,Tai Lake
4172,127,15,3.8,5.69,0.76,7.37,3.0,120.881042,31.120376,Tai Lake
4173,127,16,3.8,5.28,0.72,7.34,3.0,120.881042,31.120376,Tai Lake
4174,127,17,3.9,5.84,0.62,7.3,3.0,120.881042,31.120376,Tai Lake
4175,127,18,2.9,5.82,,7.47,3.0,120.881042,31.120376,Tai Lake
4176,127,19,2.6,4.66,0.27,7.23,4.0,120.881042,31.120376,Tai Lake
4177,127,20,3.8,5.02,0.29,7.15,3.0,120.881042,31.120376,Tai Lake
4178,127,22,,,,,,120.881042,31.120376,Tai Lake
4179,127,23,,,,,,120.881042,31.120376,Tai Lake
4180,127,24,,,,,,120.881042,31.120376,Tai Lake
